"","countrycode","income.group"
"1","ABW","High income: nonOECD"
"2","ADO","High income: nonOECD"
"3","AFG","Low income"
"4","AGO","Lower middle income"
"5","ALB","Upper middle income"
"6","ARE","High income: nonOECD"
"7","ARG","Upper middle income"
"8","ARM","Lower middle income"
"9","ASM","Upper middle income"
"10","ATG","Upper middle income"
"11","AUS","High income: OECD"
"12","AUT","High income: OECD"
"13","AZE","Upper middle income"
"14","BDI","Low income"
"15","BEL","High income: OECD"
"16","BEN","Low income"
"17","BFA","Low income"
"18","BGD","Low income"
"19","BGR","Upper middle income"
"20","BHR","High income: nonOECD"
"21","BHS","High income: nonOECD"
"22","BIH","Upper middle income"
"23","BLR","Upper middle income"
"24","BLZ","Lower middle income"
"25","BMU","High income: nonOECD"
"26","BOL","Lower middle income"
"27","BRA","Upper middle income"
"28","BRB","High income: nonOECD"
"29","BRN","High income: nonOECD"
"30","BTN","Lower middle income"
"31","BWA","Upper middle income"
"32","CAF","Low income"
"33","CAN","High income: OECD"
"34","CHE","High income: OECD"
"35","CHI","High income: nonOECD"
"36","CHL","Upper middle income"
"37","CHN","Lower middle income"
"38","CIV","Lower middle income"
"39","CMR","Lower middle income"
"40","COG","Lower middle income"
"41","COL","Upper middle income"
"42","COM","Low income"
"43","CPV","Lower middle income"
"44","CRI","Upper middle income"
"45","CUB","Upper middle income"
"46","CYM","High income: nonOECD"
"47","CYP","High income: nonOECD"
"48","CZE","High income: OECD"
"49","DEU","High income: OECD"
"50","DJI","Lower middle income"
"51","DMA","Upper middle income"
"52","DNK","High income: OECD"
"53","DOM","Upper middle income"
"54","DZA","Upper middle income"
"59","ECU","Lower middle income"
"60","EGY","Lower middle income"
"62","ERI","Low income"
"63","ESP","High income: OECD"
"64","EST","High income: nonOECD"
"65","ETH","Low income"
"66","FIN","High income: OECD"
"67","FJI","Upper middle income"
"68","FRA","High income: OECD"
"69","FRO","High income: nonOECD"
"70","FSM","Lower middle income"
"71","GAB","Upper middle income"
"72","GBR","High income: OECD"
"73","GEO","Lower middle income"
"74","GHA","Low income"
"75","GIN","Low income"
"76","GMB","Low income"
"77","GNB","Low income"
"78","GNQ","High income: nonOECD"
"79","GRC","High income: OECD"
"80","GRD","Upper middle income"
"81","GRL","High income: nonOECD"
"82","GTM","Lower middle income"
"83","GUM","High income: nonOECD"
"84","GUY","Lower middle income"
"86","HKG","High income: nonOECD"
"87","HND","Lower middle income"
"89","HRV","High income: nonOECD"
"90","HTI","Low income"
"91","HUN","High income: OECD"
"92","IDN","Lower middle income"
"93","IMY","High income: nonOECD"
"94","IND","Lower middle income"
"95","IRL","High income: OECD"
"96","IRN","Upper middle income"
"97","IRQ","Lower middle income"
"98","ISL","High income: OECD"
"99","ISR","High income: OECD"
"100","ITA","High income: OECD"
"101","JAM","Upper middle income"
"102","JOR","Lower middle income"
"103","JPN","High income: OECD"
"104","KAZ","Upper middle income"
"105","KEN","Low income"
"106","KGZ","Low income"
"107","KHM","Low income"
"108","KIR","Lower middle income"
"109","KNA","Upper middle income"
"110","KOR","High income: OECD"
"111","KSV","Lower middle income"
"112","KWT","High income: nonOECD"
"114","LAO","Low income"
"115","LBN","Upper middle income"
"116","LBR","Low income"
"117","LBY","Upper middle income"
"118","LCA","Upper middle income"
"122","LIE","High income: nonOECD"
"123","LKA","Lower middle income"
"126","LSO","Lower middle income"
"127","LTU","Upper middle income"
"128","LUX","High income: OECD"
"129","LVA","High income: nonOECD"
"130","MAC","High income: nonOECD"
"131","MAR","Lower middle income"
"132","MCO","High income: nonOECD"
"133","MDA","Lower middle income"
"134","MDG","Low income"
"135","MDV","Lower middle income"
"137","MEX","Upper middle income"
"138","MHL","Lower middle income"
"140","MKD","Upper middle income"
"141","MLI","Low income"
"142","MLT","High income: nonOECD"
"143","MMR","Low income"
"145","MNE","Upper middle income"
"146","MNG","Lower middle income"
"147","MNP","High income: nonOECD"
"148","MOZ","Low income"
"149","MRT","Low income"
"150","MUS","Upper middle income"
"151","MWI","Low income"
"152","MYS","Upper middle income"
"154","NAM","Upper middle income"
"155","NCL","High income: nonOECD"
"156","NER","Low income"
"157","NGA","Lower middle income"
"158","NIC","Lower middle income"
"159","NLD","High income: OECD"
"161","NOR","High income: OECD"
"162","NPL","Low income"
"163","NZL","High income: OECD"
"165","OMN","High income: nonOECD"
"166","PAK","Lower middle income"
"167","PAN","Upper middle income"
"168","PER","Upper middle income"
"169","PHL","Lower middle income"
"170","PLW","Upper middle income"
"171","PNG","Lower middle income"
"172","POL","High income: OECD"
"173","PRI","High income: nonOECD"
"174","PRK","Low income"
"175","PRT","High income: OECD"
"176","PRY","Lower middle income"
"177","PYF","High income: nonOECD"
"178","QAT","High income: nonOECD"
"179","ROM","Upper middle income"
"180","RUS","Upper middle income"
"181","RWA","Low income"
"183","SAU","High income: nonOECD"
"184","SDN","Lower middle income"
"185","SEN","Lower middle income"
"186","SGP","High income: nonOECD"
"187","SLB","Low income"
"188","SLE","Low income"
"189","SLV","Lower middle income"
"190","SMR","High income: nonOECD"
"191","SOM","Low income"
"192","SRB","Upper middle income"
"195","STP","Lower middle income"
"196","SUR","Upper middle income"
"197","SVK","High income: OECD"
"198","SVN","High income: OECD"
"199","SWE","High income: OECD"
"200","SWZ","Lower middle income"
"201","SYC","Upper middle income"
"202","SYR","Lower middle income"
"203","TCA","High income: nonOECD"
"204","TCD","Low income"
"205","TGO","Low income"
"206","THA","Lower middle income"
"207","TJK","Low income"
"208","TKM","Lower middle income"
"209","TMP","Lower middle income"
"210","TON","Lower middle income"
"211","TTO","High income: nonOECD"
"212","TUN","Lower middle income"
"213","TUR","Upper middle income"
"214","TUV","Lower middle income"
"215","TZA","Low income"
"216","UGA","Low income"
"217","UKR","Lower middle income"
"219","URY","Upper middle income"
"220","USA","High income: OECD"
"221","UZB","Lower middle income"
"222","VCT","Upper middle income"
"223","VEN","Upper middle income"
"224","VIR","High income: nonOECD"
"225","VNM","Lower middle income"
"226","VUT","Lower middle income"
"227","WBG","Lower middle income"
"229","WSM","Lower middle income"
"230","YEM","Lower middle income"
"231","ZAF","Upper middle income"
"232","ZAR","Low income"
"233","ZMB","Low income"
"234","ZWE","Low income"
